"Rick Jones has been Hulk's best bud since day one, but now he's more than a friend...he's a teammate! Transformed by a Gamma energy explosion, A-Bomb's thick, armored skin is just as strong and powerful as it is blue. And when he curls into action, he uses it like a giant bowling ball of destruction! ",,,,,,,,,,,A-Bomb,,,,,,//i.annihil.us/u/prod/marvel/i/mg/3/20/5232158de5b16.jpg,
AIM is a terrorist organization bent on destroying the world.,,,,,,,,,,,A.I.M.,,"",Base of Operationssecret,,,//i.annihil.us/u/prod/marvel/i/mg/6/20/52602f21f29ec.jpg,
"Formerly known as Emil Blonsky, a spy of Soviet Yugoslavian origin working for the KGB, the Abomination gained his powers after receiving a dose of gamma radiation similar to that which transformed Bruce Banner into the incredible Hulk.",,,,,,,,,,,Abomination (Emil Blonsky),,,,,,//i.annihil.us/u/prod/marvel/i/mg/9/50/4ce18691cbf04.jpg,
"",,,,,,,,,,,Logan,,"Telekinesis, Pyrokinesis, Telepathy, ability to absorb the consciousness of others.  In addition Legion demonstrated the psionic abilities of time-travel, shape-shifting, and formation of a psychic knife.  Note: The manifestation of Legion's individual powers were generally associated with his different personalities. The Jack Wayne personality used telekinesis, Cyndi was a pyrokinetic, and Jemail Karami was a telepath.",David Charles Haller,,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Lyja,,"None, though Lyja temporarily had the ability to fire blasts of energy from her fists that she could use to cause damage as well as propel herself through the air.",Lyja,,,http://i.annihil.us/u/prod/marvel/i/mg/3/40/4c003594c52e8.jpg,
"",,,,,,,,,,,Man-Thing,,"The Man-Thing can lift 1000 lbs. and is very durable. Punches or projectiles tend to pass entirely through him or lodge harmlessly in the porous muck of his body. Even after losing much of his physical mass, his body will rebuild itself, drawing new material as needed from the surrounding swamp. Similarly, he can ooze through or around openings or barriers, such as wire mesh or steel bars. The Man-Thing is extremely sensitive to emotion, which can affect his behavior and physiology. Mild emotions arouse ""curiosity,"" and lead the Man-Thing to observe events from a distance. Violent emotions, such as fear, anger, and hatred, cause him extreme discomfort, often provoking him to attack. Fear in particular causes him to secrete a chemical similar to fuming sulfuric acid, such that whatever knows fear burns at the touch of the Man-Thing.   The Man-Thing's unique mystical-chemical physiology makes him dependent on swamp environments, particularly the Florida Everglades near Citrusville. While he is ageless and immune to disease, prolonged separation from the swamp could render him dormant or dead. Exposure to the chemicals of a sewage treatment plant has slowed the rate at which he weakens, and he recovers rapidly when returned to the swamp.","Theodore ""Ted"" Sallis",,,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4ce5a043191dc.jpg,
"",,,,,,,,,,,Molten Man,,"Molten Man possesses superhuman strength enabling him to lift 40 tons under optimal conditions, and is highly resistant to injury, including resistance to high caliber bullets, and external temperatures up to 500° Fahrenheit for sustained periods of time.  Since his skin is coated with a frictionless alloy, Raxton can slip away from any grasp or snares including Spider-Man’s webbing.  In his molten stage, the Molten Man can also radiate heat up to 300° Fahrenheit and emit harmful radiation from his molten form. The Molten Man's metallic fingers are sensitive to the sound of the metal tumblers in many safe locks making him an expert safe-cracker.",Mark Raxton,,,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4c002e34d7cdc.jpg,
"While Eddie Brock’s academic career seemed to take off, his personal life was in shambles due to his quick temper and inability to connect with women on any level, and Eddie became isolated, but when his old friend Peter Parker contacted him, he felt a rush of enthusiasm: here, at last, was someone with whom he could truly bond.",,,,,,,,,,,Venom (Ultimate),,"The symbiotic suit bonded to Brock was designed as a protoplasmic dip that would restore and rebuild damaged body tissues. As such, it grants him tremendous regenerative abilities. The suit also greatly augments his physical abilities, projects organic “webbing”, and is capable of limited shapeshifting.","Edward ""Eddie"" Brock Jr.",,,http://i.annihil.us/u/prod/marvel/i/mg/e/10/531773a976816.jpg,
"",,,,,,,,,,,Nico Minoru,,"Sister Grimm can control the ancient Staff of One, which can only be summoned when her own blood is drawn. She is also a novice at using the Staff and sometimes messes up her commands.",Nico Minoru,,,http://i.annihil.us/u/prod/marvel/i/mg/2/b0/4c00377e2a541.jpg,
"",,,,,,,,,,,Multiple Man,,"Madrox creates an identical physical living duplicate of himself upon any physical impact, possibly via extradimensional mass acquisition similar to the process used by Ant-Man or the Hulk. This process is spontaneous and cannot be prevented by Madrox. Although he can create multiple duplicates, and the duplicates themselves can also replicate, each is only able to create one duplicate at a time; he has been seen to produce around forty duplicates before no more would be created. The duplicates think, feel, and act independently, though usually guided by the original. Each tends to manifest one aspect of Madrox's personality, which increases in strength with lengthier separation from the original; these traits have recently become more extreme. Madrox is telepathically and empathically linked to his duplicates, suffering severe, potentially fatal, trauma if one dies. Madrox can ""reabsorb"" his duplicates, gaining their new knowledge and skills. Similarly, he will acquire any physical injury - though not any actual toxin - from a duplicate; symptoms are typically lessened by half during absorption. If Madrox himself were killed, it is not known whether any existing duplicates would continue to function independently; it is virtually impossible to distinguish the original from the duplicates.","James Arthur ""Jamie"" Madrox",,,http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c00310e9dc27.jpg,
"",,,,,,,,,,,Millie the Model,,"","Millicent ""Millie"" Collins",,,http://i.annihil.us/u/prod/marvel/i/mg/9/00/4c003597aefd0.jpg,
"",,,,,,,,,,,Miss America,,"Superhuman Strength, flight",Madeline Joyce Frank,,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,
"",,,,,,,,,,,Mr. Immortal,,"Mr. Immortal cannot permanently die - each time he is killed, he swiftly revives fully healed.",Craig Hollis,,,http://i.annihil.us/u/prod/marvel/i/mg/2/d0/4c0035d2872f0.jpg,
"",,,,,,,,,,,Mr. Negative,,"",Martian Li,,,http://i.annihil.us/u/prod/marvel/i/mg/8/70/4c002efc322e3.jpg,
"",,,,,,,,,,,Pepper Potts,,"None. Previously, the mag-field generator in Pepper’s chest kept her heart beating and enabled limited anti-gravity flight. As coordinator of the Order, Pepper operated a telepresence unit that granted her extensive access to computer databases and visual and audio interaction with members of the Order.","Virginia ""Pepper"" Potts Hogan",,,http://i.annihil.us/u/prod/marvel/i/mg/c/f0/4ce188e09af9c.jpg,
"",,,,,,,,,,,Puff Adder,,"Puff Adder has the mutant ability to swell his body to a more intimidating size, upwards of approximately 10 feet. He also possesses a slight degree of superhuman strength and stamina.",Gordon Fraley,,,http://i.annihil.us/u/prod/marvel/i/mg/4/c0/4c0035b602a0a.jpg,
"The Supreme Intelligence is an organic, computer construct, created by the Kree to act as their supreme leader.",,,,,,,,,,,Supreme Intelligence,,"The Supreme Intelligence has a myriad of psychic and mental abilities, including telepathy and postcognition.",Supreme Intelligence,,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/52b0d1eb0ca73.jpg,
"Thor is the Asgardian Prince of Thunder, the son of Odin, and the realm's mightiest warrior. He loves the thrill of battle and is always eager to show off his power to the other Avengers, especially the Hulk. Thor's legendary Uru hammer, Mjolnir, gives him the power to control thunder and the ability to fly. He's found a new home on Earth and will defend it as his own... even if he doesn't understand its sayings and customs.",,,,,,,,,,,Thor (MAA),,"As the son of Odin and Gaea, Thor's strength, endurance and resistance to injury are greater than the vast majority of his superhuman race. He is extremely long-lived (though not completely immune to aging), immune to conventional disease and highly resistant to injury. His flesh and bones are several times denser than a human's. As Lord of Asgard, Thor possessed the Odinforce, which enabled him to tap into the near-infinite resources of cosmic and mystical energies, enhancing all of his abilities. With the vast magical power of the Odinforce, Thor was even able to dent Captain America’s virtually indestructible shield with Mjolnir.  Click here for complete list of Thor's powers",Thor Odinson,,,http://i.annihil.us/u/prod/marvel/i/mg/2/03/52321948a51f2.jpg,
